timestamp,hour,day_of_week,month,is_weekend,temperature_C,humidity,demand_MW,demand_lag_1h,demand_lag_24h,demand_lag_7d,rolling_mean_24h,rolling_max_24h
2026-06-05 04:00:00,4,4,6,0,34.566947791668426,59.97480348867628,6477.224438414506,6052.100218438799,6676.854398263994,7220.299893060496,7210.109039967733,7963.345143571862
2026-06-05 05:00:00,5,4,6,0,37.58001114924819,55.88149718111592,6908.927629017377,6477.224438414506,6982.303917073163,7469.844700075014,7201.791124974004,7963.345143571862
2026-06-05 06:00:00,6,4,6,0,38.74531038576139,61.61584227284486,7260.447667881112,6908.927629017377,6998.9209870923,7436.269966406559,7198.733779638347,7963.345143571862
2026-06-05 07:00:00,7,4,6,0,40.89875240798838,58.74434820345123,7528.044499607728,7260.447667881112,7449.054398144862,7488.87001374574,7209.630724671213,7963.345143571862
2026-06-05 08:00:00,8,4,6,0,38.70045370745204,53.81785730456292,7440.855373380506,7528.044499607728,7803.133950004308,8179.073634366122,7212.921978898833,7963.345143571862
2026-06-05 09:00:00,9,4,6,0,38.06131811147942,53.38260908695595,7524.057872584357,7440.855373380506,7862.133032401124,8140.055438031773,7197.827038206174,7963.345143571862
2026-06-05 10:00:00,10,4,6,0,43.61714831187541,43.10622027320722,8164.09211369248,7524.057872584357,7737.977225479217,8027.999219640041,7183.7405732138095,7963.345143571862
2026-06-05 11:00:00,11,4,6,0,41.58733472199749,55.65902490301969,7602.494921130376,8164.09211369248,7963.345143571862,8226.183790220794,7201.495360222695,8164.09211369248
2026-06-05 12:00:00,12,4,6,0,39.972268203417045,55.60592353251607,7150.547034368805,7602.494921130376,7827.51136118724,8376.6794988282,7186.459934287633,8164.09211369248
2026-06-05 13:00:00,13,4,6,0,43.047224750384416,59.547899547943615,7304.044881354394,7150.547034368805,7424.151501844166,7930.941958923496,7158.253087336864,8164.09211369248
2026-06-05 14:00:00,14,4,6,0,43.51989055125021,55.33135208152669,7345.870170405407,7304.044881354394,6967.450099817799,7609.150786247055,7153.248644816457,8164.09211369248
2026-06-05 15:00:00,15,4,6,0,41.352448207750825,61.72443222543788,7353.2782486563165,7345.870170405407,7019.751202309818,7795.966051745113,7169.0161477576075,8164.09211369248
2026-06-05 16:00:00,16,4,6,0,39.81322742072626,52.64391966591076,7191.009982226057,7353.2782486563165,7420.689540055289,7819.869505519508,7182.913108022047,8164.09211369248
2026-06-05 17:00:00,17,4,6,0,39.05505187729375,62.35221534073247,7302.765065064432,7191.009982226057,7106.927673734639,8059.237170676223,7173.343126445828,8164.09211369248
2026-06-05 18:00:00,18,4,6,0,37.44412585639883,55.14453000499755,7404.637218232855,7302.765065064432,7684.443602289484,7763.69971464288,7181.503017751237,8164.09211369248
2026-06-05 19:00:00,19,4,6,0,34.683834106577144,63.60929643435736,7439.05010624028,7404.637218232855,7695.219376724959,8343.38113976127,7169.844418415542,8164.09211369248
2026-06-05 20:00:00,20,4,6,0,34.427978984514354,52.60662274818649,7483.132367890516,7439.05010624028,7932.793308698943,7885.823790646079,7159.170698812014,8164.09211369248
2026-06-05 21:00:00,21,4,6,0,35.24638595158798,60.50320633071936,7465.110410803294,7483.132367890516,7797.601545702869,7832.125369158688,7140.434826278331,8164.09211369248
2026-06-05 22:00:00,22,4,6,0,34.15239079314256,50.16988673757066,7249.047431134369,7465.110410803294,7117.167524737197,7365.310627761892,7126.581028990848,8164.09211369248
2026-06-05 23:00:00,23,4,6,0,33.422460577504886,59.26859016603781,6897.498917442388,7249.047431134369,6615.135488338579,7110.791508384067,7132.07602509073,8164.09211369248
2026-06-06 00:00:00,0,5,6,1,31.50727727721993,64.14667587533562,5674.826378911468,6897.498917442388,6330.665141868882,6114.691198570672,7143.841167970055,8164.09211369248
2026-06-06 01:00:00,1,5,6,1,32.89811612535115,58.36647595609872,6021.786870742454,5674.826378911468,6363.354284740672,6330.908393303983,7116.51455284683,8164.09211369248
2026-06-06 02:00:00,2,5,6,1,30.40427541141353,57.464819068230696,5638.3153291760855,6021.786870742454,6213.932036705422,6282.836350528471,7102.282577263571,8164.09211369248
2026-06-06 03:00:00,3,5,6,1,34.73218108989535,63.91806558355293,6173.491106079458,5638.3153291760855,6052.100218438799,6458.5225849305725,7078.298547783182,8164.09211369248
2026-06-06 04:00:00,4,5,6,1,37.64328656172035,57.132385457561135,6572.445213846677,6173.491106079458,6477.224438414506,6970.438435983644,7083.356501434875,8164.09211369248
2026-06-06 05:00:00,5,5,6,1,34.494706576424235,57.40585216134968,6237.880430165312,6572.445213846677,6908.927629017377,7047.41942407101,7087.3240337445495,8164.09211369248
2026-06-06 06:00:00,6,5,6,1,37.12110849002337,58.22470366275503,6703.624652498546,6237.880430165312,7260.447667881112,7294.645080462275,7059.363733792379,8164.09211369248
2026-06-06 07:00:00,7,5,6,1,39.78775539357781,69.33191693422349,7238.52162602432,6703.624652498546,7528.044499607728,7334.766723975319,7036.162774818106,8164.09211369248
2026-06-06 08:00:00,8,5,6,1,42.37926395164123,60.10202948275887,7678.925159673189,7238.52162602432,7440.855373380506,7841.042764009144,7024.099321752132,8164.09211369248
2026-06-06 09:00:00,9,5,6,1,40.86319698148252,61.20863045390144,7500.27415301088,7678.925159673189,7524.057872584357,7709.275564047367,7034.018896180994,8164.09211369248
2026-06-06 10:00:00,10,5,6,1,41.291751525023344,57.27350552744548,7466.970478787491,7500.27415301088,8164.09211369248,7951.329904615472,7033.027907865431,8164.09211369248
2026-06-06 11:00:00,11,5,6,1,39.87624441782122,56.91905527041088,7037.321711149261,7466.970478787491,7602.494921130376,7860.00858127328,7003.981173077725,7678.925159673189
2026-06-06 12:00:00,12,5,6,1,43.15515719396216,41.81097852257441,7260.759701735103,7037.321711149261,7150.547034368805,7914.686951035183,6980.432289328511,7678.925159673189
2026-06-06 13:00:00,13,5,6,1,45.89274319166096,48.48017803352167,7717.334526916204,7260.759701735103,7304.044881354394,7548.251886360922,6985.024483802106,7678.925159673189
2026-06-06 14:00:00,14,5,6,1,42.746164711869206,51.67481263567919,7053.689709124496,7717.334526916204,7345.870170405407,7693.36757949076,7002.244885700515,7717.334526916204
2026-06-06 15:00:00,15,5,6,1,41.502115437157165,45.57405887375232,6913.964612905965,7053.689709124496,7353.2782486563165,7418.853433942752,6990.070699813811,7717.334526916204
2026-06-06 16:00:00,16,5,6,1,40.98312346615048,49.52473462261749,7133.753781037879,6913.964612905965,7191.009982226057,8037.004333907781,6971.765964990878,7717.334526916204
2026-06-06 17:00:00,17,5,6,1,39.27745721958971,46.60159759167404,7126.945267779873,7133.753781037879,7302.765065064432,7251.246588693178,6969.380289941372,7717.334526916204
2026-06-06 18:00:00,18,5,6,1,36.7804784416098,58.06204591238628,7133.673401239535,7126.945267779873,7404.637218232855,7963.3931452611105,6962.054465054515,7717.334526916204
2026-06-06 19:00:00,19,5,6,1,37.940824648003954,61.535252600641314,7679.71907641842,7133.673401239535,7439.05010624028,8071.685509192299,6950.764306013127,7717.334526916204
2026-06-06 20:00:00,20,5,6,1,35.83864228466763,64.44682299385431,7467.163507839771,7679.71907641842,7483.132367890516,7603.061112147342,6960.792179770549,7717.334526916204
2026-06-06 21:00:00,21,5,6,1,34.49088597196775,61.93030213001878,7106.319334246647,7467.163507839771,7465.110410803294,7785.896888034858,6960.126810601768,7717.334526916204
2026-06-06 22:00:00,22,5,6,1,32.20682394016043,56.63824153589485,6607.655092766084,7106.319334246647,7249.047431134369,7293.7118642700225,6945.177182411909,7717.334526916204
2026-06-06 23:00:00,23,5,6,1,35.1256327664568,49.75173127088045,6630.7875786503655,6607.655092766084,6897.498917442388,6689.297806819531,6918.452501646563,7717.334526916204
2026-06-07 00:00:00,0,6,6,1,33.99705411799967,51.41771862039272,6197.177960846165,6630.7875786503655,5674.826378911468,6233.47936439567,6907.3395291968955,7717.334526916204
2026-06-07 01:00:00,1,6,6,1,32.340989612503705,55.01639438497492,5896.928918269626,6197.177960846165,6021.786870742454,6241.695413818906,6929.104178444174,7717.334526916204
2026-06-07 02:00:00,2,6,6,1,35.17261026160072,54.93487432670113,6061.203022313401,5896.928918269626,5638.3153291760855,6769.889707534243,6923.901763757806,7717.334526916204
2026-06-07 03:00:00,3,6,6,1,33.718109836489454,59.59858062449945,6081.936411717485,6061.203022313401,6173.491106079458,6441.207859431682,6941.522084305195,7717.334526916204
2026-06-07 04:00:00,4,6,6,1,34.32699476123344,54.90028257650175,6023.022677167654,6081.936411717485,6572.445213846677,6950.078619634945,6937.707305373446,7717.334526916204
2026-06-07 05:00:00,5,6,6,1,35.566350098266966,60.79843439955443,6595.456269436594,6023.022677167654,6237.880430165312,6934.71303529443,6914.814699678486,7717.334526916204
2026-06-07 06:00:00,6,6,6,1,35.343397170367865,58.09825446674513,6388.463627888956,6595.456269436594,6703.624652498546,7149.009236169366,6929.713692981456,7717.334526916204
2026-06-07 07:00:00,7,6,6,1,40.00140879613991,56.05174240140719,7178.540003167187,6388.463627888956,7238.52162602432,7825.130347037793,6916.581983622724,7717.334526916204
2026-06-07 08:00:00,8,6,6,1,37.75328268249248,63.27395488561129,7166.429813482909,7178.540003167187,7678.925159673189,7588.232830494688,6914.082749337009,7717.334526916204
2026-06-07 09:00:00,9,6,6,1,39.69286815903409,50.31383361767429,7407.355796890392,7166.429813482909,7500.27415301088,7909.406834077076,6892.728776579082,7717.334526916204
2026-06-07 10:00:00,10,6,6,1,39.21674500530439,58.64180138774877,7272.636682168819,7407.355796890392,7466.970478787491,7974.495506122026,6888.857178407394,7717.334526916204
2026-06-07 11:00:00,11,6,6,1,42.70052459225901,54.03976664303833,7534.145788615308,7272.636682168819,7037.321711149261,7991.575475071932,6880.759936881615,7717.334526916204
2026-06-07 12:00:00,12,6,6,1,42.77451930959219,52.39040507843698,7456.903160086105,7534.145788615308,7260.759701735103,7724.868297600969,6901.4609401093685,7717.334526916204
2026-06-07 13:00:00,13,6,6,1,42.3395848116658,58.78857223616375,7207.031177108613,7456.903160086105,7717.334526916204,7644.401180986501,6909.633584207328,7717.334526916204
2026-06-07 14:00:00,14,6,6,1,40.76626047691633,59.8586884389436,7062.951988546558,7207.031177108613,7053.689709124496,7733.589918602205,6888.370944632011,7679.71907641842
2026-06-07 15:00:00,15,6,6,1,39.77718327577778,51.42351772701341,6738.898045589264,7062.951988546558,6913.964612905965,7601.315800260866,6888.756872941263,7679.71907641842
2026-06-07 16:00:00,16,6,6,1,41.19655479531986,54.25160872398648,7156.97470438757,6738.898045589264,7133.753781037879,7204.721965557482,6881.4624326364,7679.71907641842
2026-06-07 17:00:00,17,6,6,1,38.468267327949874,58.47827128335541,7064.495460834505,7156.97470438757,7126.945267779873,7427.463394451639,6882.429971109304,7679.71907641842
2026-06-07 18:00:00,18,6,6,1,38.47453748230421,55.70279002227413,7374.688348568517,7064.495460834505,7133.673401239535,7955.343242645371,6879.827895819913,7679.71907641842
2026-06-07 19:00:00,19,6,6,1,35.37803174530106,62.16048443972825,7394.53045754345,7374.688348568517,7679.71907641842,8057.391309068421,6889.870185291955,7679.71907641842
2026-06-07 20:00:00,20,6,6,1,35.77159411415662,60.36584420964174,7382.796626548518,7394.53045754345,7467.163507839771,7606.274346864599,6877.987326172165,7534.145788615308
2026-06-07 21:00:00,21,6,6,1,36.41938315004136,67.66923799675111,7330.902980349682,7382.796626548518,7106.319334246647,7806.723443356145,6874.472039451695,7534.145788615308
2026-06-07 22:00:00,22,6,6,1,34.54912168166698,52.16421914318418,6961.153515832848,7330.902980349682,6607.655092766084,7050.759573615354,6883.829691372655,7534.145788615308
2026-06-07 23:00:00,23,6,6,1,32.55175014122994,60.60159495240206,6220.098868509395,6961.153515832848,6630.7875786503655,6920.44320775962,6898.558792333771,7534.145788615308
2026-06-08 00:00:00,0,0,6,0,33.385798455533894,56.08742852356532,6268.780670904685,6220.098868509395,6197.177960846165,6479.301537523112,6881.446762744563,7534.145788615308
2026-06-08 01:00:00,1,0,6,0,32.80937310675934,64.05397610246368,6215.8460966545135,6268.780670904685,5896.928918269626,5981.574569857984,6884.4302089970015,7534.145788615308
2026-06-08 02:00:00,2,0,6,0,33.6816932581199,52.33695526908835,6234.481640545234,6215.8460966545135,6061.203022313401,6148.8157946937135,6897.718424763039,7534.145788615308
2026-06-08 03:00:00,3,0,6,0,33.97604951584451,61.94832889003328,6470.847645455633,6234.481640545234,6081.936411717485,6620.253826525615,6904.938367189366,7534.145788615308
2026-06-08 04:00:00,4,0,6,0,35.25349719117191,56.17230980943796,6422.416512839351,6470.847645455633,6023.022677167654,6483.858311466371,6921.143001928455,7534.145788615308
2026-06-08 05:00:00,5,0,6,0,37.02404480409866,54.41235930652587,6773.792322066211,6422.416512839351,6595.456269436594,6689.7243471554,6937.784411748108,7534.145788615308
2026-06-08 06:00:00,6,0,6,0,36.50996195062707,51.21053561685761,6892.668267634488,6773.792322066211,6388.463627888956,7242.541797657326,6945.215080607676,7534.145788615308
2026-06-08 07:00:00,7,0,6,0,37.77027698502764,55.235426379475626,7334.647136628222,6892.668267634488,7178.540003167187,7237.734073446424,6966.22360726374,7534.145788615308
2026-06-08 08:00:00,8,0,6,0,38.41718616925319,62.5304723329774,7462.5832800683875,7334.647136628222,7166.429813482909,7716.090309571568,6972.728071157949,7534.145788615308
2026-06-08 09:00:00,9,0,6,0,39.13512724917717,56.47946750792858,7718.485472286875,7462.5832800683875,7407.355796890392,8094.041170266865,6985.067798932345,7534.145788615308
2026-06-08 10:00:00,10,0,6,0,40.50420298059147,58.78546000295834,7763.31963932473,7718.485472286875,7272.636682168819,7765.707420011676,6998.031535407198,7718.485472286875
2026-06-08 11:00:00,11,0,6,0,43.068822891651536,62.1750330856753,7794.821628549313,7763.31963932473,7534.145788615308,7758.845714460807,7018.4766586220285,7763.31963932473
2026-06-08 12:00:00,12,0,6,0,41.66081872676217,56.15620481537936,7322.823159267831,7794.821628549313,7456.903160086105,7618.099302499567,7029.338151952611,7794.821628549313
2026-06-08 13:00:00,13,0,6,0,43.60005082779199,50.68596656023391,7375.473444610329,7322.823159267831,7207.031177108613,7522.692061685667,7023.75148525185,7794.821628549313
2026-06-08 14:00:00,14,0,6,0,42.38219764205103,56.66872272647822,7353.50422899594,7375.473444610329,7062.951988546558,7197.058523278295,7030.7699130644205,7794.821628549313
2026-06-08 15:00:00,15,0,6,0,38.58277758577566,54.27057495838558,6907.90564310812,7353.50422899594,6738.898045589264,7119.504213780679,7042.876256416479,7794.821628549313
2026-06-08 16:00:00,16,0,6,0,41.48246337633253,52.44016222008138,7498.614494141557,6907.90564310812,7156.97470438757,7180.045554902181,7049.918239646431,7794.821628549313
2026-06-08 17:00:00,17,0,6,0,40.51029319390017,48.04333076617496,7598.179352693068,7498.614494141557,7064.495460834505,7352.529474298566,7064.1532308861815,7794.821628549313
2026-06-08 18:00:00,18,0,6,0,36.50920598774772,63.07484326399856,7354.931655555923,7598.179352693068,7374.688348568517,7285.644765593462,7086.390059713621,7794.821628549313
2026-06-08 19:00:00,19,0,6,0,37.33619208882988,55.93465265957188,7606.533605873936,7354.931655555923,7394.53045754345,7661.50553174216,7085.566864171429,7794.821628549313
2026-06-08 20:00:00,20,0,6,0,34.2152526438862,60.95981437835897,7534.751534758705,7606.533605873936,7382.796626548518,7541.823721195025,7094.400328685199,7794.821628549313
2026-06-08 21:00:00,21,0,6,0,34.610971659189765,54.59251019553397,7320.733108397901,7534.751534758705,7330.902980349682,7289.663493643835,7100.731783193957,7794.821628549313
2026-06-08 22:00:00,22,0,6,0,31.77312537064536,63.938550389125616,6776.549449585516,7320.733108397901,6961.153515832848,6868.12527592908,7100.3080385293,7794.821628549313
2026-06-08 23:00:00,23,0,6,0,30.48071118975279,58.85379597649763,6322.1632827819785,6776.549449585516,6220.098868509395,6619.640974507402,7092.61620243566,7794.821628549313
2026-06-09 00:00:00,0,1,6,0,32.425774215580546,60.593414440584496,6173.01310722804,6322.1632827819785,6268.780670904685,6348.739947139216,7096.868886363685,7794.821628549313
2026-06-09 01:00:00,1,1,6,0,32.9847774491424,65.29978594179595,6365.579576652252,6173.01310722804,6215.8460966545135,6255.057213504399,7092.878571210491,7794.821628549313
2026-06-09 02:00:00,2,1,6,0,33.0733534406559,64.80244915270352,6259.096035232533,6365.579576652252,6234.481640545234,6441.469392784365,7099.117466210398,7794.821628549313
2026-06-09 03:00:00,3,1,6,0,32.68842025673342,61.0079554577019,6179.180656574986,6259.096035232533,6470.847645455633,6556.9361621373,7100.143065989035,7794.821628549313
2026-06-09 04:00:00,4,1,6,0,34.900151406803296,50.7292388517041,6337.211015288607,6179.180656574986,6422.416512839351,6590.801737640089,7087.990274785675,7794.821628549313
2026-06-09 05:00:00,5,1,6,0,37.109846903358495,72.98716001795226,6852.030316294157,6337.211015288607,6773.792322066211,6583.388022252002,7084.44004572106,7794.821628549313
2026-06-09 06:00:00,6,1,6,0,37.932660454816194,66.17643253299434,6941.808919970132,6852.030316294157,6892.668267634488,6979.068778265785,7087.699962147225,7794.821628549313
2026-06-09 07:00:00,7,1,6,0,39.56784677141143,59.9158813844535,7408.786418898637,6941.808919970132,7334.647136628222,7503.824548593561,7089.747489327877,7794.821628549313
2026-06-09 08:00:00,8,1,6,0,39.49482719931865,52.587602052522094,7546.75757527201,7408.786418898637,7462.5832800683875,7601.884013204475,7092.836626089144,7794.821628549313
2026-06-09 09:00:00,9,1,6,0,43.29311077800698,53.12686164688529,8166.066023005276,7546.75757527201,7718.485472286875,7629.649671004895,7096.343888389295,7794.821628549313
2026-06-09 10:00:00,10,1,6,0,40.56586701409002,52.88679094125441,7684.3195040790015,8166.066023005276,7763.31963932473,7941.377855582786,7114.993078002562,8166.066023005276
2026-06-09 11:00:00,11,1,6,0,43.56096957707542,59.82660099152915,7830.719372876721,7684.3195040790015,7794.821628549313,8116.727732964748,7111.701405700656,8166.066023005276
2026-06-09 12:00:00,12,1,6,0,44.77283663943994,53.97152880665121,7822.671185235276,7830.719372876721,7322.823159267831,7454.006920828788,7113.197145047631,8166.066023005276
2026-06-09 13:00:00,13,1,6,0,43.55099127056869,49.59348681880276,7724.22899763252,7822.671185235276,7375.473444610329,7178.498236840092,7134.024146129607,8166.066023005276
2026-06-09 14:00:00,14,1,6,0,42.02634067832495,52.22778602954863,7392.554115880007,7724.22899763252,7353.50422899594,7333.963157024424,7148.555627505534,8166.066023005276
2026-06-09 15:00:00,15,1,6,0,40.74308833593827,61.08577887769274,7190.948902381408,7392.554115880007,6907.90564310812,7305.520243580156,7150.182706125702,8166.066023005276
2026-06-09 16:00:00,16,1,6,0,42.05413147656938,62.562597200503824,7469.89167506101,7190.948902381408,7498.614494141557,7258.516284712432,7161.97617526209,8166.066023005276
2026-06-09 17:00:00,17,1,6,0,37.159632837620094,65.62991483109717,7102.535115659958,7469.89167506101,7598.179352693068,7162.528163102144,7160.779391133733,8166.066023005276
2026-06-09 18:00:00,18,1,6,0,36.54481360943053,62.203790798668514,7282.310023032767,7102.535115659958,7354.931655555923,7750.493574824853,7140.127547924021,8166.066023005276
2026-06-09 19:00:00,19,1,6,0,36.10956812624981,57.46017796761195,7532.101183677623,7282.310023032767,7606.533605873936,7807.114724340268,7137.101646568889,8166.066023005276
2026-06-09 20:00:00,20,1,6,0,37.356480636268,41.6428944279668,7751.99816258878,7532.101183677623,7534.751534758705,7551.925422801155,7134.000295644043,8166.066023005276
2026-06-09 21:00:00,21,1,6,0,35.034117548128606,60.96191783535109,7534.410939174277,7751.99816258878,7320.733108397901,7466.989478146543,7143.052238470296,8166.066023005276
2026-06-09 22:00:00,22,1,6,0,32.217804343312444,61.43839316546079,6794.191043085084,7534.410939174277,6776.549449585516,7175.282106547702,7151.955481419311,8166.066023005276
2026-06-09 23:00:00,23,1,6,0,32.7049093104773,61.80647396427266,6798.087706021195,6794.191043085084,6322.1632827819785,6874.775532309963,7152.6905478151275,8166.066023005276
2026-06-10 00:00:00,0,2,6,0,32.07851528385556,61.81452603646714,6223.869365294169,6798.087706021195,6173.01310722804,6215.440641590413,7172.520732116761,8166.066023005276
2026-06-10 01:00:00,1,2,6,0,32.10568738020435,54.89470802411117,6153.910608598777,6223.869365294169,6365.579576652252,6501.151600457686,7174.639742869516,8166.066023005276
2026-06-10 02:00:00,2,2,6,0,35.138207318912976,62.19029766101685,6486.765910009672,6153.910608598777,6259.096035232533,6366.6230824402055,7165.820202533955,8166.066023005276
2026-06-10 03:00:00,3,2,6,0,32.406851400172,64.47628559003886,6136.801820634544,6486.765910009672,6179.180656574986,6381.603302858666,7175.306447316336,8166.066023005276
2026-06-10 04:00:00,4,2,6,0,37.91317128360156,60.87247401177721,6848.213135875716,6136.801820634544,6337.211015288607,6642.827196354532,7173.540662485484,8166.066023005276
2026-06-10 05:00:00,5,2,6,0,37.94824930976433,62.16911050103191,6997.851368846673,6848.213135875716,6852.030316294157,6558.9064353563335,7194.832417509947,8166.066023005276
2026-06-10 06:00:00,6,2,6,0,39.63629250590554,59.27485347047424,7136.933259957242,6997.851368846673,6941.808919970132,7198.653119356789,7200.908294699634,8166.066023005276
2026-06-10 07:00:00,7,2,6,0,38.59968595747472,54.930072772073146,7137.197758557916,7136.933259957242,7408.786418898637,7411.479665541232,7209.038475532431,8166.066023005276
2026-06-10 08:00:00,8,2,6,0,40.27508892138134,55.453253515452616,7738.330051776245,7137.197758557916,7546.75757527201,7582.065455160176,7197.722281351568,8166.066023005276
2026-06-10 09:00:00,9,2,6,0,39.38580618414567,56.88556000736492,7684.8813931449695,7738.330051776245,8166.066023005276,7890.970867903737,7205.704467872577,8166.066023005276
2026-06-10 10:00:00,10,2,6,0,41.54313340832199,55.458303859707705,7695.522566503256,7684.8813931449695,7684.3195040790015,7953.079441008093,7185.655108295065,7830.719372876721
2026-06-10 11:00:00,11,2,6,0,43.57011140291007,58.4920102978216,7764.278472079427,7695.522566503256,7830.719372876721,7939.412500810344,7186.121902562742,7830.719372876721
2026-06-10 12:00:00,12,2,6,0,44.944094592672094,55.75747755024199,7707.024417940253,7764.278472079427,7822.671185235276,7732.392660150544,7183.353531696187,7822.671185235276
2026-06-10 13:00:00,13,2,6,0,41.168893906241664,65.5684914634806,7179.051042426803,7707.024417940253,7724.22899763252,7198.560719050741,7178.534916392229,7764.278472079427
2026-06-10 14:00:00,14,2,6,0,41.78186811344429,65.78503722001236,7244.44916530316,7179.051042426803,7392.554115880007,7662.714530232541,7155.819168258658,7764.278472079427
2026-06-10 15:00:00,15,2,6,0,41.30858507558396,55.482238360160856,7235.359423949219,7244.44916530316,7190.948902381408,7336.839919673057,7149.648128651289,7764.278472079427
2026-06-10 16:00:00,16,2,6,0,38.40631619671127,37.93230092000526,7003.232829708242,7235.359423949219,7469.89167506101,7526.37664961756,7151.498567049948,7764.278472079427
2026-06-10 17:00:00,17,2,6,0,40.18111908815021,62.05737896893119,7411.56816730072,7003.232829708242,7102.535115659958,7182.217524963869,7132.054448493582,7764.278472079427
2026-06-10 18:00:00,18,2,6,0,36.91401450238609,55.45830815339446,7395.043257217911,7411.56816730072,7282.310023032767,7670.89900981873,7144.93082564528,7764.278472079427
2026-06-10 19:00:00,19,2,6,0,36.412819247721856,54.50360691743967,7637.503039232136,7395.043257217911,7532.101183677623,7868.758434727865,7149.6280437363275,7764.278472079427
2026-06-10 20:00:00,20,2,6,0,34.82207594213218,57.632320465560646,7518.798888968551,7637.503039232136,7751.99816258878,7818.273792663318,7154.019787717766,7764.278472079427
2026-06-10 21:00:00,21,2,6,0,33.28045833548775,58.47046393108555,7392.038289738324,7518.798888968551,7534.410939174277,7818.324839563746,7144.3031513169235,7764.278472079427
2026-06-10 22:00:00,22,2,6,0,33.659305502856974,63.49983519852709,7110.68442786396,7392.038289738324,6794.191043085084,7136.657073406695,7138.370957590426,7764.278472079427
2026-06-10 23:00:00,23,2,6,0,32.846956500702625,53.20995155387704,6521.307255122107,7110.68442786396,6798.087706021195,6627.8693942859845,7151.558181956211,7764.278472079427
2026-06-11 00:00:00,0,3,6,0,32.442213176582,55.90184704743459,6241.044271673581,6521.307255122107,6223.869365294169,6116.183258172704,7140.025663168751,7764.278472079427
2026-06-11 01:00:00,1,3,6,0,32.07767843603414,63.26141786576319,6209.333850061846,6241.044271673581,6153.910608598777,6316.237097454935,7140.741284267892,7764.278472079427
2026-06-11 02:00:00,2,3,6,0,34.14915998725224,63.21030816098997,6334.465345568064,6209.333850061846,6486.765910009672,6446.310922340943,7143.050585995519,7764.278472079427
2026-06-11 03:00:00,3,3,6,0,36.94489199680569,61.34628382691608,6542.194658495389,6334.465345568064,6136.801820634544,6241.437597835851,7136.704729143786,7764.278472079427
2026-06-11 04:00:00,4,3,6,0,35.709830849258694,55.067937010852425,6579.643922904339,6542.194658495389,6848.213135875716,6676.854398263994,7153.596097387987,7764.278472079427
2026-06-11 05:00:00,5,3,6,0,38.20008209685409,52.36861428587094,6915.972863957463,6579.643922904339,6997.851368846673,6982.303917073163,7142.405713514181,7764.278472079427
2026-06-11 06:00:00,6,3,6,0,35.914667112269804,56.32655885247154,6685.705489229572,6915.972863957463,7136.933259957242,6998.9209870923,7138.994109143798,7764.278472079427
2026-06-11 07:00:00,7,3,6,0,39.53073738445326,57.52784759230634,7247.830702791435,6685.705489229572,7137.197758557916,7449.054398144862,7120.192952030143,7764.278472079427
2026-06-11 08:00:00,8,3,6,0,38.85394752154341,64.22962358128237,7502.927317663054,7247.830702791435,7738.330051776245,7803.133950004308,7124.802658039874,7764.278472079427
2026-06-11 09:00:00,9,3,6,0,39.320146514634885,46.23871151090184,7621.914512869321,7502.927317663054,7684.8813931449695,7862.133032401124,7114.9942107851575,7764.278472079427
2026-06-11 10:00:00,10,3,6,0,41.22106990773364,54.04160727979462,7730.388925050416,7621.914512869321,7695.522566503256,7737.977225479217,7112.370590773672,7764.278472079427
2026-06-11 11:00:00,11,3,6,0,44.6174781330657,46.104373101728,7944.486876013301,7730.388925050416,7764.278472079427,7963.345143571862,7113.823355713136,7764.278472079427
2026-06-11 12:00:00,12,3,6,0,44.42502374300447,44.64126999312943,7625.559414499797,7944.486876013301,7707.024417940253,7827.51136118724,7121.332039210382,7944.486876013301
2026-06-11 13:00:00,13,3,6,0,43.19413621452694,58.59888787655522,7430.798861954998,7625.559414499797,7179.051042426803,7424.151501844166,7117.93766406703,7944.486876013301
2026-06-11 14:00:00,14,3,6,0,40.03107617908729,58.70136954713559,7137.562830989445,7430.798861954998,7244.44916530316,6967.450099817799,7128.427156547371,7944.486876013301
2026-06-11 15:00:00,15,3,6,0,41.24111292885083,57.37838852954073,7219.595210201522,7137.562830989445,7235.359423949219,7019.751202309818,7123.9735592843,7944.486876013301
2026-06-11 16:00:00,16,3,6,0,40.95255001335261,59.93834418930814,7181.20066786638,7219.595210201522,7003.232829708242,7420.689540055289,7123.316717044811,7944.486876013301
2026-06-11 17:00:00,17,3,6,0,39.5573995698805,53.91122581725297,7371.506174468689,7181.20066786638,7411.56816730072,7106.927673734639,7130.732043634735,7944.486876013301
2026-06-11 18:00:00,18,3,6,0,35.23430962477888,57.17279568098714,7126.138308722369,7371.506174468689,7395.043257217911,7684.443602289484,7129.0627939334,7944.486876013301
2026-06-11 19:00:00,19,3,6,0,35.37042800245759,70.16935348189256,7532.784478413284,7126.138308722369,7637.503039232136,7695.219376724959,7117.858421079419,7944.486876013301
2026-06-11 20:00:00,20,3,6,0,35.403883353776926,57.98442638105828,7646.311098224,7532.784478413284,7518.798888968551,7932.793308698943,7113.495147711968,7944.486876013301
2026-06-11 21:00:00,21,3,6,0,35.26890245834305,62.98742884443032,7329.022978409674,7646.311098224,7392.038289738324,7797.601545702869,7118.808156430943,7944.486876013301
2026-06-11 22:00:00,22,3,6,0,30.37568124942789,62.76893083021705,6774.578285602901,7329.022978409674,7110.68442786396,7117.167524737197,7116.182518458917,7944.486876013301
